record_id,account_id,log_date,logins_per_week,feature_usage_score
USA-001972,CUST-0166,2024-05-12,5.758865073292035,4.239378406009143
USA-002655,CUST-0220,2024-05-12,8.237758232657418,5.276562240496276
USA-000537,CUST-0043,2024-04-08,8.01101861423996,4.929117116124078
USA-001391,CUST-0118,2023-09-22,8.533731981740253,6.209640516150348
USA-000721,CUST-0058,2023-08-19,5.659303908529049,4.711236527641731
USA-004588,CUST-0383,2024-02-19,14.63123175271815,8.178905214922718
USA-002248,CUST-0187,2023-08-04,10.461836358192636,6.377936410743624
USA-003364,CUST-0277,2023-09-29,6.495963397395364,4.886951774251422
USA-003065,CUST-0254,2024-06-24,4.241973382044177,2.310733489464268
USA-002418,CUST-0200,2023-09-09,4.8076616583440375,4.649271055464596
USA-004701,CUST-0391,2024-01-26,4.043435784568391,4.288554828323685
USA-002629,CUST-0218,2024-01-01,2.908404874049815,2.76453953040327
USA-003292,CUST-0271,2023-10-22,10.36053987449117,7.407638784737724
USA-002183,CUST-0182,2024-05-19,3.3826858059147615,5.089354196690965
USA-001388,CUST-0118,2023-10-19,7.709774597208438,5.733770647868673
USA-000889,CUST-0075,2023-06-15,10.766469889622536,6.290359017694264
USA-000424,CUST-0035,2023-09-22,6.352137281279069,6.085456348700699
USA-003955,CUST-0326,2023-10-22,0.3366400897148649,1.170729533353966
USA-003619,CUST-0299,2024-06-26,2.4964409618354697,3.4299891912959577
USA-003628,CUST-0300,2024-03-31,3.698805610655411,4.743815980148326
USA-002089,CUST-0174,2024-05-25,-9.103640502221408,3.2344084970958473
USA-001137,CUST-0097,2024-06-16,4.115376326910733,4.699974506020243
USA-003867,CUST-0319,2024-05-08,4.950436524934013,5.164451198888999
USA-000527,CUST-0043,2023-10-05,8.383465962655425,3.174737368130972
USA-000751,CUST-0060,2023-07-21,7.9935873286866155,6.590523703857421
USA-003762,CUST-0311,2024-03-29,10.71479910985826,8.660668468771787
USA-000423,CUST-0035,2024-06-13,7.405340420880159,6.595805541344072
USA-000290,CUST-0024,2023-07-16,2.96268281677836,1.3247893442902758
USA-003876,CUST-0319,2024-01-15,-5.547705291559881,5.34373670485593
USA-000783,CUST-0064,2023-08-01,3.681851793075567,4.279696939300043
USA-002590,CUST-0214,2023-10-06,3.4467273888932115,2.7192185045569603
USA-003688,CUST-0304,2024-02-10,6.613436513689001,5.171780115848361
USA-001161,CUST-0099,2023-06-19,2.2145980832169383,4.000885341600964
USA-003534,CUST-0292,2024-02-08,8.750103712145846,5.654614500848948
USA-001793,CUST-0151,2023-07-23,4.35578101646505,6.429222297127266
USA-004117,CUST-0340,2024-05-09,7.399454851566413,6.060547019865527
USA-002751,CUST-0227,2023-12-13,3.367272557010767,3.9665605712078866
USA-003773,CUST-0312,2023-07-14,11.677028991374732,7.434773817113786
USA-000853,CUST-0070,2023-06-30,7.329809672563991,4.783871379719771
USA-001026,CUST-0088,2024-02-17,3.6152057768100394,4.039730546773719
USA-004112,CUST-0340,2024-03-24,5.136278085203312,4.230233107032948
USA-002420,CUST-0200,2023-12-03,3.5222010419671035,4.3364724683793785
USA-002344,CUST-0194,2023-12-10,0.46511073488924626,1.6683489582300166
USA-002579,CUST-0212,2024-01-09,6.354145581336142,4.3309312401708615
USA-002634,CUST-0218,2024-01-06,2.34957919391636,5.126608203063136
USA-000891,CUST-0075,2024-01-21,10.76603965940103,7.361458350172886
USA-004315,CUST-0356,2024-01-20,8.302572895829567,6.901850500288167
USA-001000,CUST-0085,2024-04-28,7.4860630946087845,4.706805514759916
USA-004514,CUST-0376,2023-09-29,5.329836600135207,5.429522575961913
USA-003663,CUST-0302,2024-05-02,5.2223821925832725,2.236874791540914
USA-002260,CUST-0188,2023-10-20,7.629518941307094,6.083922126697888
USA-004237,CUST-0349,2023-08-05,7.2817977770149085,4.888290298294803
USA-003225,CUST-0266,2023-09-08,6.907925128474224,6.151944458243838
USA-000789,CUST-0064,2023-07-19,4.142020507601227,3.250220231779115
USA-002915,CUST-0242,2024-06-01,0.9302124019261168,4.05913963092803
USA-001263,CUST-0107,2024-02-15,9.725478638089198,4.834280621088272
USA-001343,CUST-0113,2023-12-31,7.107690165892852,6.351168493449257
USA-003733,CUST-0309,2024-03-04,6.8404662905007685,5.9856625282262685
USA-000430,CUST-0035,2023-11-14,6.246425551981625,6.456569457941556
USA-000372,CUST-0030,2024-01-25,6.531344133062957,7.237161070187433
USA-000489,CUST-0039,2023-12-14,8.19846270896461,8.51173246399579
USA-001670,CUST-0143,2023-12-05,8.802786756555188,5.671838163431333
USA-000002,CUST-0001,2023-06-14,6.0029970746773005,6.253039711308839
USA-001525,CUST-0132,2023-10-29,2.9223595106553564,3.3123351438270356
USA-000242,CUST-0020,2023-10-24,2.5554147393797337,4.0082858807739505
USA-001938,CUST-0162,2024-06-30,7.926905696901377,3.610465390042441
USA-000090,CUST-0008,2024-02-24,5.67780564588988,6.854312753644219
USA-004171,CUST-0344,2024-04-19,4.0885051988314745,5.478104990040372
USA-000299,CUST-0024,2024-05-25,2.26800304047046,1.6455148198510186
USA-002793,CUST-0231,2023-06-16,10.31281289943004,6.059835388908105
USA-003270,CUST-0269,2023-07-27,1.5188482151818725,5.695244748423098
USA-002877,CUST-0239,2023-08-18,3.7233074287247585,5.04018264842047
USA-003772,CUST-0312,2024-04-22,11.232511851889466,8.062926405052748
USA-000470,CUST-0038,2024-05-21,6.710797446720276,5.662062141856805
USA-000697,CUST-0056,2024-06-29,6.770240601050089,8.165900582558518
USA-000421,CUST-0035,2024-05-20,6.405939999326279,4.995043708613011
USA-002045,CUST-0171,2023-09-19,8.677624097582092,5.89702171067615
USA-004650,CUST-0387,2023-08-30,4.284465928127483,3.74530141674221
USA-000636,CUST-0051,2023-11-29,0.0,1.6885499945045526
USA-004165,CUST-0343,2023-09-24,8.085414624251008,6.287492871664577
USA-002513,CUST-0208,2023-11-25,3.7521983032188633,3.7460709364725457
USA-003317,CUST-0273,2023-09-27,1.3717971016851158,3.3619073517242226
USA-003924,CUST-0323,2023-07-06,0.0,3.8576648766884762
USA-003015,CUST-0251,2023-09-06,5.885584699068257,7.021194147100722
USA-004540,CUST-0379,2024-03-08,0.0,2.001813443574449
USA-004533,CUST-0379,2023-09-22,-9.734183543089575,2.5764913694101046
USA-001805,CUST-0152,2023-09-02,4.727369636430175,5.531490700441906
USA-000794,CUST-0064,2023-10-21,4.5323881986104855,4.991590517622559
USA-003125,CUST-0259,2023-07-01,8.957747970561606,6.101088229567056
USA-001499,CUST-0130,2023-12-28,1.0499432995509292,3.022054389306437
USA-002389,CUST-0197,2023-07-20,10.581016577775651,6.568246124798554
USA-004205,CUST-0347,2024-05-11,8.002109935149381,4.647499322260998
USA-004522,CUST-0377,2024-06-11,13.804815128860888,7.250815325005882
USA-003004,CUST-0250,2023-07-12,4.309441052971158,3.7399628585481604
USA-001843,CUST-0154,2023-12-22,10.796456283807961,7.115502775408608
USA-002077,CUST-0173,2023-09-29,5.368056355686436,3.927412204731125
USA-003296,CUST-0271,2024-05-28,22.313350377473775,5.8285187783998165
USA-001953,CUST-0164,2023-12-23,7.610854079265703,6.3264117602083445
USA-004193,CUST-0346,2024-01-02,5.418966457096532,3.9212899715635254
USA-003894,CUST-0321,2023-09-16,8.536384364373145,6.124147852159327
USA-002072,CUST-0173,2024-06-16,3.1643097315721187,6.323887635835959
USA-001605,CUST-0139,2023-11-23,7.107255136293133,4.614301951898225
USA-002083,CUST-0174,2024-02-14,2.9624096298828797,2.1846116157597217
USA-003856,CUST-0318,2023-12-11,5.652579362319264,4.619040360120064
USA-000882,CUST-0074,2024-04-20,6.7052451314926245,5.550550572656856
USA-002403,CUST-0199,2024-05-16,6.864270409781185,4.263641220652068
USA-000020,CUST-0002,2023-07-19,6.21496708306856,7.340211953618933
USA-003394,CUST-0280,2024-02-19,3.448832095296088,3.989800835476612
USA-002806,CUST-0232,2023-09-27,6.689587968697488,5.086236461226108
USA-002660,CUST-0221,2023-10-30,7.385606047259064,4.861471224856362
USA-004560,CUST-0381,2024-03-09,12.462929491353313,5.406343042722148
USA-004352,CUST-0359,2023-12-26,5.5136747811842115,4.1713719715381785
USA-003027,CUST-0251,2024-01-08,5.638925254160422,4.048160762679449
USA-000864,CUST-0071,2023-11-24,6.546423396531071,4.78331286605623
USA-003329,CUST-0274,2023-12-11,9.076104172659255,6.404450993263751
USA-003943,CUST-0325,2024-03-02,0.19349808683163472,2.5515100613388615
USA-004711,CUST-0392,2023-10-10,1.9723541773678628,4.47017546949622
USA-001657,CUST-0142,2024-05-26,7.325050955406663,7.228128234901109
USA-003604,CUST-0298,2024-02-07,0.0,1.7057830193110393
USA-001013,CUST-0087,2023-10-16,1.744147977547295,3.2413523589585296
USA-001686,CUST-0144,2024-03-29,7.282254635285723,6.7684194191238145
USA-002735,CUST-0226,2024-05-08,8.450129291515113,6.697924290875981
USA-002597,CUST-0215,2024-04-02,7.068831479955955,5.139702877708282
USA-001449,CUST-0124,2024-01-28,7.852243760245404,7.254173242537272
USA-003150,CUST-0261,2024-04-01,10.58878153771393,8.53404618035222
USA-000605,CUST-0049,2023-07-07,2.92276386496727,3.9213310101591183
USA-001955,CUST-0164,2023-11-04,5.736654985077582,2.618311257242103
USA-004608,CUST-0385,2023-10-17,8.411953534900501,6.416330476916161
USA-000050,CUST-0005,2024-02-05,4.870724295458402,5.02028113869821
USA-002895,CUST-0241,2023-12-09,6.9259149580433705,5.704882012932073
USA-001887,CUST-0158,2024-06-30,7.176197833876438,5.31693907913822
USA-001600,CUST-0138,2024-05-16,6.705596320586642,6.13462383967133
USA-002666,CUST-0221,2024-01-24,10.944754773800522,7.3416830516535345
USA-001728,CUST-0147,2023-11-07,8.115236768950627,5.03411441246264
USA-002958,CUST-0246,2023-10-24,4.72612518824468,7.524140863776947
USA-001065,CUST-0091,2024-01-02,9.046326530031772,6.121351340451963
USA-004073,CUST-0337,2023-12-22,7.331224145268737,5.487506965820624
USA-001713,CUST-0146,2023-06-17,3.0436300523627917,5.550056399094227
USA-004675,CUST-0389,2024-03-19,5.38325264021933,6.585912410123056
USA-004339,CUST-0358,2023-11-06,3.5744986019366864,5.055315126622069
USA-002711,CUST-0224,2023-07-19,6.510668376353895,6.441155981105829
USA-002394,CUST-0198,2024-04-27,3.888280202638912,5.717591377543874
USA-002939,CUST-0244,2024-04-12,9.877205151628985,7.43534970449584
USA-004695,CUST-0391,2023-07-04,3.1868637550559082,4.556836914675216
USA-002965,CUST-0247,2024-03-12,7.434204806584901,6.278962222787279
USA-001454,CUST-0125,2023-10-25,6.866135501133272,5.570881019341188
USA-004190,CUST-0346,2023-11-09,8.798231949813601,5.84484689589533
USA-002258,CUST-0188,2024-06-22,24.134098779699137,8.45757677557281
USA-002723,CUST-0225,2024-03-22,4.6303859230508015,4.333149577346008
USA-002633,CUST-0218,2024-03-01,6.388998744352541,4.785753159666645
USA-004055,CUST-0334,2023-08-15,8.652765756419248,5.948148021539042
USA-000154,CUST-0014,2023-12-31,21.35925400487816,4.721352425042003
USA-004569,CUST-0382,2023-07-22,13.975661757763778,9.078190134757564
USA-000454,CUST-0037,2023-09-09,0.8659406567911839,1.2875084762761733
USA-002245,CUST-0186,2023-11-04,4.995722997362361,5.046305664465323
USA-003356,CUST-0276,2023-08-04,8.735065813351772,4.66498780343751
USA-001506,CUST-0131,2023-10-19,1.9209102732456231,4.569315812067683
USA-001214,CUST-0104,2024-02-14,6.08929518276775,4.015681517194471
USA-000099,CUST-0009,2024-05-28,6.4254951983660815,4.175973826401646
USA-000845,CUST-0070,2024-05-22,6.148923852472542,4.790416075165262
USA-003267,CUST-0269,2024-04-12,5.246835976620467,3.53282162581469
USA-001028,CUST-0088,2023-07-15,2.7011979630808396,2.5759463091012136
USA-000058,CUST-0005,2023-11-24,3.6436615139301076,3.9329659914420665
USA-000266,CUST-0022,2023-06-29,6.306996833779886,5.226482758474569
USA-004387,CUST-0363,2023-09-15,7.4653896827241,5.995540483050058
USA-004374,CUST-0362,2023-08-12,6.61670932862641,5.399218936760204
USA-003918,CUST-0322,2023-06-16,9.4407478340788,5.480437880201756
USA-001105,CUST-0095,2023-11-19,4.200446888596547,4.563978743848117
USA-001089,CUST-0093,2023-07-04,1.9104224038478947,6.041257060750301
USA-000415,CUST-0034,2024-06-16,6.965158978732173,5.499338704459611
USA-002656,CUST-0221,2023-09-08,8.210246067897089,7.575192928340192
USA-002010,CUST-0169,2024-01-25,9.23215620954646,6.576613939521581
USA-003888,CUST-0320,2023-12-06,2.350656478995411,2.9742238733492696
USA-002166,CUST-0181,2023-08-24,8.935869283973606,6.542379014258005
USA-000062,CUST-0006,2023-06-17,4.800332057559327,4.930735845403243
USA-002825,CUST-0234,2023-06-14,4.973621824697919,3.816078471914799
USA-000716,CUST-0058,2023-06-19,6.710024795483661,4.705869905873348
USA-002446,CUST-0202,2024-06-23,5.073022898007595,5.434613349660093
USA-003281,CUST-0270,2024-05-25,3.251926426769124,4.707670934661331
USA-004025,CUST-0331,2023-06-27,7.738614903883624,6.482077526224556
USA-003310,CUST-0272,2024-02-05,5.381209753356497,4.783349929078003
USA-000329,CUST-0027,2023-11-02,5.765851588291049,6.250104701814616
USA-000092,CUST-0008,2023-11-27,6.781522359524097,5.528860427971797
USA-001326,CUST-0112,2023-06-05,5.410673564377076,3.2404896499206
USA-003271,CUST-0269,2024-05-22,4.683624645148766,4.704381246376335
USA-002848,CUST-0236,2024-03-01,3.2541588111833963,5.427126612908866
USA-003681,CUST-0304,2024-04-23,6.627320103880355,4.0763203333677565
USA-000093,CUST-0008,2024-06-22,7.00685468993597,5.617870984269811
USA-004291,CUST-0353,2023-06-05,19.71753256530547,4.774772876334645
USA-003480,CUST-0287,2023-09-07,4.89254634478058,5.917214813442479
USA-004574,CUST-0382,2023-12-14,12.253408354383817,8.726441897883118
USA-001471,CUST-0126,2023-11-30,1.8771316473952584,2.676104155561105
USA-002018,CUST-0170,2023-10-03,9.234869696612282,7.909288885744181
USA-004562,CUST-0381,2024-02-04,7.669969509414493,5.532962626375141
USA-001613,CUST-0139,2024-01-15,6.913020253140739,7.105590243496455
USA-004053,CUST-0334,2024-03-26,-3.0846759153767245,6.729047052777465
USA-002573,CUST-0212,2023-12-16,3.5133096226736162,2.396884802501445
USA-002143,CUST-0179,2024-06-05,1.8633307068852032,3.4620829312083785
USA-000382,CUST-0031,2023-08-11,5.9221957295824215,5.472111909485742
USA-003390,CUST-0280,2024-04-04,3.0765266441070667,5.614861872485107
USA-001075,CUST-0092,2023-12-06,12.562113247723168,6.189022335795202
USA-002611,CUST-0216,2023-08-30,12.870194618886746,7.129019575421862
USA-000836,CUST-0069,2023-08-26,10.790527200918717,8.828137586613174
USA-001124,CUST-0096,2023-06-23,7.664064938310259,5.578234125342317
USA-003079,CUST-0255,2024-01-16,5.918293782339895,5.911053303362966
USA-000253,CUST-0021,2023-06-26,8.959024178436366,6.579318414806228
USA-002066,CUST-0173,2024-03-22,4.751214288731764,4.559149093655286
USA-001799,CUST-0152,2023-12-28,6.234276418500535,5.013338290143869
USA-004410,CUST-0365,2023-06-20,5.229748686220882,5.253275657517733
USA-004195,CUST-0346,2023-12-04,6.028551062761708,4.703835141489879
USA-002785,CUST-0230,2023-09-15,10.2832799790539,6.110910320157172
USA-003336,CUST-0275,2024-05-16,8.050001029340523,6.562603469351355
USA-002095,CUST-0174,2023-10-18,1.3167098008233515,2.242068252811077
USA-003034,CUST-0252,2024-03-03,10.32396903681051,5.579016396981997
USA-003416,CUST-0282,2023-10-07,9.284852167078062,6.618886952177516
USA-002092,CUST-0174,2023-10-29,2.3358491166803863,2.121201219825931
USA-001239,CUST-0106,2023-11-25,10.6078512975196,7.389332198007237
USA-003953,CUST-0326,2024-05-22,4.207853890703083,4.085257652800322
USA-001580,CUST-0136,2023-06-01,3.3473751462205352,3.8824810965058068
USA-002650,CUST-0220,2024-03-04,5.808297558849006,6.3918287747538844
USA-004090,CUST-0338,2023-06-02,8.685557596051336,5.562488627523108
USA-003140,CUST-0260,2023-11-23,10.94991422085287,8.296030172800332
USA-002307,CUST-0192,2024-03-02,4.613024461177028,5.146613235209589
USA-003734,CUST-0309,2023-07-27,7.9234827059595805,4.852225824031686
USA-002533,CUST-0209,2023-11-24,2.2573485792571018,4.844209815380258
USA-002059,CUST-0172,2023-11-20,9.369508149013207,5.874249221893134
USA-004184,CUST-0345,2024-05-01,8.114978942734366,6.4399606811700165
USA-004455,CUST-0369,2023-10-06,5.962308964073012,4.323666127313488
USA-004232,CUST-0349,2023-06-24,4.898710816444362,3.5603032030632584
USA-003957,CUST-0326,2024-01-06,5.063697740668214,2.985968339747887
USA-001224,CUST-0105,2024-03-15,6.970589458489828,7.682641028674605
USA-004388,CUST-0363,2023-08-31,6.076701111687342,3.8710839952645544
USA-001857,CUST-0155,2023-12-23,9.3924776608022,6.679422489068339
USA-000577,CUST-0046,2023-10-20,5.502426512626175,3.9364284270130794
USA-001042,CUST-0089,2023-10-08,8.18355588702544,6.091631745880692
USA-001049,CUST-0090,2023-06-14,7.011545115457357,6.201840047084514
USA-000762,CUST-0062,2024-05-04,5.657906925029428,4.440629743070953
USA-003241,CUST-0267,2024-04-03,1.0051683234313327,3.2928100465426677
USA-003506,CUST-0289,2024-01-09,7.728447936420455,6.669958954893052
USA-004118,CUST-0340,2023-08-02,5.190020103040521,6.0927132198981635
USA-002802,CUST-0232,2023-10-22,8.751600246074101,7.123821979500297
USA-001566,CUST-0135,2024-01-10,6.98347626478392,3.9394873484278614
USA-000241,CUST-0020,2024-03-30,3.87491127981016,3.2087418797909613
USA-002558,CUST-0211,2023-06-17,6.312026027100536,7.746005856980984
USA-002661,CUST-0221,2024-06-01,7.8970387509462086,6.910564266674141
USA-001560,CUST-0134,2023-06-15,9.223960677996367,7.32752215814714
USA-003747,CUST-0310,2024-05-22,6.454889915295395,7.331218954122528
USA-004373,CUST-0362,2023-09-25,2.836675016335665,3.7781637479937196
USA-002492,CUST-0206,2024-01-31,2.4225232071167073,5.735410118427989
USA-003172,CUST-0262,2023-11-15,3.6867023037345077,4.311999377082026
USA-000954,CUST-0081,2023-09-02,7.44952652965341,5.490094460984545
USA-004140,CUST-0342,2024-03-02,8.404269254657862,5.115564239432882
USA-001129,CUST-0097,2023-09-11,6.774353917656217,4.432858670832433
USA-001017,CUST-0087,2024-03-09,2.4321362207387023,3.1191904880249117
USA-004651,CUST-0388,2024-01-30,6.9190423149713345,5.10684070968916
USA-001242,CUST-0106,2024-05-04,8.13637429339809,5.977523295159998
USA-004417,CUST-0365,2023-12-03,2.9201706108283925,4.751076449423935
USA-000428,CUST-0035,2024-06-23,11.416124632826651,5.280651541266509
USA-000644,CUST-0052,2023-07-01,6.537396948372976,6.437888339470611
USA-002295,CUST-0190,2023-09-20,9.567647156142943,8.3976127101497
USA-001678,CUST-0143,2023-09-16,7.516880513296079,7.705675084487011
USA-004006,CUST-0330,2024-02-12,6.861338838989312,7.689757896049745
USA-003413,CUST-0281,2023-06-27,4.720450298590615,5.9366473425768875
USA-000893,CUST-0075,2023-08-02,10.079804057258823,8.043876987894178
USA-002355,CUST-0195,2024-02-02,7.0832815915185945,4.494529440835113
USA-004363,CUST-0360,2024-02-21,4.391103755141862,4.8217862760214425
USA-000665,CUST-0053,2023-06-26,6.670319603263719,2.9212752402920463
USA-003554,CUST-0293,2023-08-31,4.567521916402995,5.728304264967354
USA-001128,CUST-0096,2023-07-20,10.941646840248712,6.38721000078252
USA-002310,CUST-0192,2023-11-09,7.830430574838887,6.598686586536921
USA-001859,CUST-0155,2024-05-26,5.694899723409034,6.337775389079941
USA-004624,CUST-0386,2023-08-07,4.789867465290428,3.9417682543121577
USA-002752,CUST-0227,2023-09-30,3.9755590395822784,3.2435454696515693
USA-003315,CUST-0273,2024-04-30,3.559634858094923,4.956446041386221
USA-003095,CUST-0256,2024-03-21,4.9216582982444175,4.11688410170665
USA-002149,CUST-0179,2023-10-29,4.055706381694795,3.2960458518472135
USA-000919,CUST-0078,2023-11-04,4.260741151225734,2.9872194913723424
